SM,Page,Address,City,Country,Latitude,Longitude
Indications Incarnate,127,37 rue de la Grange-aux-Belles,Paris,France,48.8753562,2.3674786
Indications Incarnate,168,39 boulevard Magenta,Paris,France,48.8722998,2.3596157
Indications Incarnate,183,4 boulevard Martin,Paris,France,48.8685594,2.3583591
Indications Incarnate,203,4 rue des Récollets,Paris,France,48.8744428,2.3617877
Indications Incarnate,17,45 rue du Faubourg-Saint-Martin,Paris,France,48.8761114,2.3605816
Indications Incarnate,152,59 rue de Lancry,Paris,France,48.872047,2.3626882
Indications Incarnate,18,77 rue du Faubourg Saint-Martin,Paris,France,48.8762562,2.3606907
Indications Incarnate,92,8 boulevard Denis,Paris,France,48.8692458,2.3545337
Indications Incarnate,106,95 Faubourg Denis,Paris,France,48.8742967,2.3553564
Indications Incarnate,110,99 Faubourg du Temple,Paris,France,48.870802,2.373543
Indications Incarnate,173,Passage du Marché,Paris,France,48.871016,2.357384
Indications Incarnate,196,rue des Petits-Hôtels,Paris,France,48.877459,2.353445
Intervention,151,150 rue La Fayette,Paris,France,48.878991,2.3559124
Intervention,175,17 rue Marie-et-Louise,Paris,France,48.8720243,2.3659466
Intervention,63,24 rue Bouchardon,Paris,France,48.8710472,2.3580265
Intervention,169,37 boulevard Magenta,Paris,France,48.8721389,2.3597579
Interzonal comparison,155,11 rue Léon-Jouhaux,Paris,France,48.8692957,2.3648272
Interzonal comparison,229,167 quai de Valmy,Paris,France,48.87916,2.36664
Interzonal comparison,145,29 rue Juliette-Dodu,Paris,France,48.8756391,2.3688895
Interzonal comparison,104,73 Faubourg Denis,Paris,France,48.8728483,2.3544211
Interzonal comparison,31,78 rue du Faubourg Saint-Martin,Paris,France,48.8762609,2.3606938
Interzonal comparison,217,8 boulevard de Strasbourg,Paris,France,48.8700691,2.3546585
Interzonal comparison,30,86 rue du Faubourg Saint-Martin,Paris,France,48.8763009,2.3607152
Interzonal comparison,39,9 rue d'Abbeville,Paris,France,48.878409,2.350322
Interzonal comparison,125,Gare du Nord,Paris,France,48.8811302,2.35344
Interzonal comparison,54,rue Bichat,Paris,France,48.872252,2.36707
Interzonal comparison,135,rue de l'Hôpital-Louis,Paris,France,48.875073,2.365212
Interzonal comparison,176,rue de Marseille,Paris,France,48.871574,2.363485
Interzonal comparison,120,rue Fénelon,Paris,France,48.878997,2.351507
Interzonal comparison,40,Square Alban-Satragne,Paris,France,48.875565,2.355316
Intrusion,119,146 Faubourg Poissonnière,Paris,France,48.8813496,2.3498073
Intrusion,149,169 rue La Fayette,Paris,France,48.8797571,2.3588085
Intrusion,29,186 rue du Faubourg Saint-Martin,Paris,France,48.8786178,2.3621139
Intrusion,49,27 rue Beaurepaire,Paris,France,48.8711443,2.3641855
Intrusion,195,4 passage des Petites-Ecuries,Paris,France,48.87315,2.352257
Intrusion,78,58 rue du Château-d'Eau,Paris,France,48.8720155,2.3565352
Intrusion,193,7 rue Perdonnet,Paris,France,48.8831503,2.3597507
Intrusion,203,70 rue des Récollets,Paris,France,48.874493,2.361593
Intrusion,171,cité Magenta,Paris,France,48.871675,2.359577
Intrusion,45,rue Ambroise-Paré,Paris,France,48.881902,2.352887
Intrusion,68,rue Cail,Paris,France,48.882776,2.360539
Local Figure,163,121 boulevard Magenta,Paris,France,48.8801667,2.3525937
Local Figure,228,141 quai de Valmy,Paris,France,48.8768055,2.364679
Local Figure,64,15 rue Bouchardon,Paris,France,48.8702727,2.3574753
Local Figure,148,169 rue La Fayette,Paris,France,48.8797571,2.3588085
Local Figure,186,196 rue Maur,Paris,France,48.8719699,2.3717835
Local Figure,230,205 quai de Valmy,Paris,France,48.8824412,2.3691563
Local Figure,178,29 rue Marthe,Paris,France,48.8743249,2.3727129
Local Figure,214,31 rue de Sambre-et-Meuse,Paris,France,48.8744945,2.3733505
Local Figure,77,43 rue du Château-d’Eau,Paris,France,48.871597,2.3575008
Local Figure,226,55bis quai de Valmy ,Paris,France,48.8707522,2.3654267
Local Figure,20,77 rue du Faubourg-Saint-Martin,Paris,France,48.8762562,2.3606907
Local Figure,92,8 boulevard Denis,Paris,France,48.8692458,2.3545337
Local Figure,37,8 rue du Faubourg-Saint-Martin,Paris,France,48.875944,2.3604554
Local Figure,125,Gare du Nord,Paris,France,48.8811302,2.35344
Local Figure,128,rue Gustave-Goublier,Paris,France,48.870876,2.355851
Local Figure,140,rue Jean-Moinon,Paris,France,48.87424,2.371568
Material Esthetics,37,10 rue du Faubourg-Saint-Martin,Paris,France,48.875953,2.3604622
Material Esthetics,131,100 rue d'Hauteville,Paris,France,48.8775254,2.351502
Material Esthetics,196,15 rue Phillipe-de-Girard,Paris,France,48.8822509,2.3614904
Material Esthetics,120,168 Faubourg Poissonière,Paris,France,48.882755,2.3497023
Material Esthetics,198,27 rue Philippe-de-Girard,Paris,France,48.8834992,2.3615737
Material Esthetics,35,34 rue du Faubourg-Saint-Martin,Paris,France,48.8760616,2.360544
Material Esthetics,15,39 rue du Faubourg-Saint-Martin,Paris,France,48.8760842,2.3605611
Material Esthetics,117,60 Faubourg Poissonnière,Paris,France,48.8753521,2.3481452
Material Esthetics,11,7 rue du Faubourg-Saint-Martin,Paris,France,48.8759394,2.3604519
Material Esthetics,193,7 rue Perdonnet,Paris,France,48.8831503,2.3597507
Material Esthetics,31,78 rue du Faubourg-Saint-Martin,Paris,France,48.8762609,2.3606938
Material Esthetics,47,rue Arthur-Groussier,Paris,France,48.871983,2.370686
Material Esthetics,99,rue des Ecluses-Martin,Paris,France,48.876723,2.367016
Mental Image,99,1 rue des Ecluses-Martin,Paris,France,48.8761675,2.3680687
Mental Image,49,11 rue Beaurepaire,Paris,France,48.8698714,2.3636401
Mental Image,140,13 rue Jarry,Paris,France,48.8741467,2.3553857
Mental Image,14,15 rue du Faubourg-Saint-Martin,Paris,France,48.8759757,2.3604792
Mental Image,91,16 boulevard Denis,Paris,France,48.8694245,2.3537524
Mental Image,52,17 rue de Belzunce,Paris,France,48.8796425,2.3498293
Mental Image,127,19 impasse Chausson,Paris,France,48.875395,2.366701
Mental Image,38,2 rue du Faubourg-Saint-Martin,Paris,France,48.8759168,2.3604349
Mental Image,77,31 rue du Château-d'Eau,Paris,France,48.8709748,2.3586219
Mental Image,159,4 rue Lucien-Sampaix,Paris,France,48.8708133,2.3597603
Mental Image,17,45 rue du Faubourg-Saint-Martin,Paris,France,48.8761114,2.3605816
Mental Image,70,69 rue de Chabrol,Paris,France,48.8772811,2.3500031
Mental Image,18,77 rue du Faubourg Saint-Martin,Paris,France,48.8762562,2.3606907
Mental Image,155,8 rue Léon-Jouhaux,Paris,France,48.8692698,2.3647515
Mental Image,31,82 rue du Faubourg-Saint-Martin,Paris,France,48.8762809,2.3607045
Mental Image,124,Gare de l'Est,Paris,France,48.8762817,2.3606701
Mental Image,62,rue Bouchardon,Paris,France,48.870198,2.357439
Mental Image,85,rue de Compiègne,Paris,France,48.879875,2.353503
Mental Image,184,rue de Maubeuge,Paris,France,48.881464,2.35387
Mental Image,128,rue Gustave-Goublier,Paris,France,48.870876,2.355851
Methodology,10,1 rue du Faubourg-Saint-Martin,Paris,France,48.8759123,2.3604315
Methodology,24,10 rue du Faubourg-Saint-Martin,Paris,France,48.875953,2.3604622
Methodology,13,15 rue du Faubourg-Saint-Martin,Paris,France,48.8759757,2.3604792
Methodology,133,20 rue d'Hauteville,Paris,France,48.8722123,2.35008
Methodology,231,205 quai de Valmy,Paris,France,48.8824412,2.3691563
Methodology,26,265 rue du Faubourg-Saint-Martin,Paris,France,48.8834028,2.3680119
Methodology,153,3 rue Laurent,Paris,France,48.875418,2.358654
Methodology,62,34 boulevard Bonne-Nouvelle,Paris,France,48.8704289,2.3492262
Methodology,238,34 rue Yves-Toudic,Paris,France,48.8711779,2.3627475
Methodology,219,39 boulevard de Strasbourg,Paris,France,48.8718052,2.3556211
Methodology,38,6 rue du Faubourg Saint-Martin,Paris,France,48.8695067,2.3558468
Methodology,213,7 rue de Rocroy,Paris,France,48.8790902,2.3507018
Methodology,138,7 rue Jacques-Louvel-Tessier,Paris,France,48.8709871,2.3692065
Methodology,193,7 rue Perdonnet,Paris,France,48.8831503,2.3597507
Methodology,22,77 rue du Faubourg Saint-Martin,Paris,France,48.8762562,2.3606907
Methodology,20,77 rue du Faubourg-Saint-Martin,Paris,France,48.8762562,2.3606907
Methodology,57,boulevard Bonne-Nouvelle,Paris,France,48.869648,2.352294
Methodology,181,boulevard Martin,Paris,France,48.868295,2.360112
Methodology,237,Cité du Wauxhall,Paris,France,48.869234,2.362889
Methodology,108,Faubourg du Temple,Paris,France,48.870086,2.371278
Methodology,112,Faubourg Poissonière,Paris,France,48.876284,2.34846
Methodology,196,passage des Petites-Ecuries,Paris,France,48.873138,2.352269
Methodology,174,Passage du Marché,Paris,France,48.871016,2.357384
Methodology,97,rue de l'Echiquier,Paris,France,48.871529,2.35034
Methodology,187,rue de Mazagran,Paris,France,48.870626,2.351628
Methodology,87,rue Demarquay,Paris,France,48.880957,2.359284
Methodology,52,rue Henri-Feulard,Paris,France,48.874978,2.37281
Methodology,140,rue Jean-Moinon,Paris,France,48.87424,2.371568
Methodology,201,rue Raoul-Follereau,Paris,France,48.876413,2.36434
Negative Zone,37,1 rue du Faubourg-Saint-Martin,Paris,France,48.8759123,2.3604315
Negative Zone,126,28 rue de la Grange-aux-Belles,Paris,France,48.8766345,2.3689611
Negative Zone,41,rue Albert-Camus,Paris,France,48.877879,2.368881
Numerophilia,35,10 rue du Faubourg-Saint-Martin,Paris,France,48.875953,2.3604622
Numerophilia,112,129 Faubourg du Temple,Paris,France,48.8715796,2.3756111
Numerophilia,68,13 rue Buisson-Louis,Paris,France,48.8721064,2.372985
Numerophilia,207,13 rue René-Boulanger,Paris,France,48.8692702,2.3573613
Numerophilia,107,134 Faubourg Denis,Paris,France,48.8771959,2.3562295
Numerophilia,35,39 rue du Faubourg-Saint-Martin,Paris,France,48.8760842,2.3605611
Numerophilia,11,5 rue du Faubourg-Saint-Martin,Paris,France,48.8759304,2.3604451
Optical Illusion ,182,12 boulevard Martin,Paris,France,48.8686835,2.3575538
Optical Illusion ,120,148 Faubourg Poissonnière,Paris,France,48.8814569,2.3497984
Optical Illusion ,44,17 rue d'Alsace,Paris,France,48.8774769,2.3581252
Optical Illusion ,127,36 rue de la Grange-aux-Belles,Paris,France,48.8771688,2.3695215
Optical Illusion ,132,83 rue d’Hauteveille,Paris,France,48.8765927,2.3512593
Performance,64,15 rue Bouchardon,Paris,France,48.8702727,2.3574753
Performance,28,172 rue du Faubourg-Saint-Martin,Paris,France,48.8774934,2.3614088
Performance,232,3 rue Vicq-d'Azir,Paris,France,48.8761384,2.3688772
Performance,221,34 boulevard de Strasbourg,Paris,France,48.8721907,2.3558414
Performance,223,38 boulevard de Strasbourg,Paris,France,48.8723496,2.3559317
Performance,158,4 rue Lucien-Sampaix,Paris,France,48.8708133,2.3597603
Performance,16,41bis rue du Faubourg-Saint-Martin,Paris,France,48.875607,2.359313
Performance,103,58 Faubourg Denis,Paris,France,48.8723508,2.3540823
Performance,235,81 rue des Vinaigriers,Paris,France,48.873154,2.36105
Positive Zone,33,42 rue du Faubourg Saint-Martin,Paris,France,48.8760978,2.3605713
Previous city,55,1 rue Bichat,Paris,France,48.8695455,2.3692822
Previous city,99,1 rue des Ecluses-Martin,Paris,France,48.8761675,2.3680687
Previous city,106,107 Faubourg Denis ,Paris,France,48.8757303,2.3563662
Previous city,165,126 boulevard Magenta,Paris,France,48.8798891,2.3528371
Previous city,119,168 Faubourg Poissonnière,Paris,France,48.882755,2.3497023
Previous city,232,20 boulevard de la Villette,Paris,France,48.8733149,2.3758383
Previous city,182,20 boulevard Martin,Paris,France,48.8689014,2.3561114
Previous city,168,24 boulevard Magenta,Paris,France,48.8700618,2.3616414
Previous city,37,26 rue du Faubourg Saint-Martin,Paris,France,48.8760254,2.3605167
Previous city,81,31 Château-Landon,Paris,France,48.883294,2.363293
Previous city,32,48 rue du Faubourg-Saint-Martin,Paris,France,48.876125,2.3605918
Previous city,20,65 rue du Faubourg-Saint-Martin,Paris,France,48.8762019,2.3606498
Previous city,31,78 rue du Faubourg-Saint-Martin,Paris,France,48.8762609,2.3606938
Previous city,216,8 boulevard de Strasbourg,Paris,France,48.8700691,2.3546585
Previous city,23,87 rue du Faubourg-Saint-Martin,Paris,France,48.8763059,2.3607178
Previous city,49,9 rue Beaurepaire,Paris,France,48.869723,2.363347
Previous city,12,9 rue du Faubourg-Saint-Martin,Paris,France,48.869569,2.355615
Previous city,89,boulevard de Denain,Paris,France,48.879284,2.354411
Previous city,124,Gare de l'Est,Paris,France,48.8762817,2.3606701
Previous life,147,126 rue la Fayette,Paris,France,48.8782379,2.3530066
Previous life,228,163 quai de Valmy,Paris,France,48.8787916,2.366311
Previous life,177,17 rue Martel,Paris,France,48.8744624,2.3532475
Previous life,148,179 rue la Fayette,Paris,France,48.8800025,2.3597165
Previous life,142,208 quai de Jemmapes,Paris,France,48.881405,2.3697594
Previous life,100,21 rue d'Enghien,Paris,France,48.8719445,2.3514507
Previous life,51,25 rue Beaurepaire,Paris,France,48.8709966,2.3641213
Previous life,27,262 rue du Faubourg Saint-Martin,Paris,France,48.8828,2.3672982
Previous life,191,29 rue de Paradis,Paris,France,48.8751752,2.3516156
Previous life,84,30 rue Claude-Vellefaux,Paris,France,48.8743124,2.3702979
Previous life,221,34 boulevard de Strasbourg,Paris,France,48.8721907,2.3558414
Previous life,237,35 rue Yves-Toudic,Paris,France,48.8713882,2.3622953
Previous life,219,39 boulevard de Strasbourg,Paris,France,48.8718052,2.3556211
Previous life,130,5 rue d'Hauteville,Paris,France,48.8711498,2.349778
Previous life,209,58 rue René-Boulanger,Paris,France,48.8687673,2.3592299
Previous life,113,6 rue Faubourg Poissonnière,Paris,France,48.871104,2.347898
Previous life,194,7 rue des Petites-Ecuries,Paris,France,48.8731413,2.3534084
Previous life,166,75 boulevard Magenta,Paris,France,48.875471,2.356497
Previous life,88,boulevard de Denain,Paris,France,48.879284,2.354411
Previous life,89,boulevard de Denain,Paris,France,48.879284,2.354411
Previous life,160,boulevard Magenta,Paris,France,48.876909,2.355477
Previous life,121,Cour de la Ferme-Lazare ,Paris,France,48.876156,2.355349
Previous life,124,Gare de l'Est,Paris,France,48.8762817,2.3606701
Previous life,125,Gare du Nord,Paris,France,48.8811302,2.35344
Previous life,94,le passage de Désire,Paris,France,48.873452,2.356235
Previous life,45,rue Ambroise-Paré,Paris,France,48.881902,2.352887
Previous life,82,rue Chaudron,Paris,France,48.883096,2.365847
Previous life,190,rue de Paradis,Paris,France,48.874808,2.353317
Prize list,177,15 rue Martel,Paris,France,48.8743361,2.3531749
Prize list,138,16 Place Jacques-Bonsergent,Paris,France,48.8712552,2.3607034
Prize list,120,168 Faubourg Poissonière,Paris,France,48.882755,2.3497023
Prize list,128,2 rue Gustave-Goublier,Paris,France,48.8707354,2.3564011
Prize list,178,21 rue Marthe,Paris,France,48.8740245,2.3720142
Prize list,27,262 rue du Faubourg Saint-Martin,Paris,France,48.8828,2.3672982
Prize list,237,34 rue Yves-Toudic,Paris,France,48.8711779,2.3627475
Prize list,109,37 le Faubourg de Temple,Paris,France,48.869095,2.368292
Prize list,77,39 rue du Château-d'Eau,Paris,France,48.871363,2.3579534
Prize list,73,7 boulevard de la Chappelle,Paris,France,48.8842678,2.363584
Prize list,118,72 Faubourg Poissonière,Paris,France,48.8761812,2.3484045
Prize list,173,passage des Marais,Paris,France,48.871699,2.361479
Prize list,123,Place Franz-Liszt,Paris,France,48.877965,2.351223
Prize list,194,rue des Petites-Ecuries,Paris,France,48.873763,2.351022
Procedure,119,146 Faubourg Poissonnière,Paris,France,48.8813496,2.3498073
Procedure,13,15 rue du Faubourg-Saint-Martin,Paris,France,48.8759757,2.3604792
Procedure,192,162 avenue Parmentier,Paris,France,48.870905,2.3703338
Procedure,186,196 rue Maur,Paris,France,48.8719699,2.3717835
Procedure,181,20 boulevard Martin,Paris,France,48.8689014,2.3561114
Procedure,141,21 rue Jean-Poulmarch ,Paris,France,48.8728148,2.3633534
Procedure,126,36 rue de la Grange-aux-Belles,Paris,France,48.8771688,2.3695215
Procedure,17,45 rue du Faubourg-Saint-Martin,Paris,France,48.8761114,2.3605816
Procedure,115,46 Faubourg Poissonnière,Paris,France,48.8742498,2.3479548
Procedure,12,7 rue du Faubourg-Saint-Martin,Paris,France,48.8759394,2.3604519
Procedure,210,70 rue René-Boulanger,Paris,France,48.8691206,2.358149
Procedure,85,rue de Compiègne,Paris,France,48.879875,2.353503
Program,192,160 avenue Parmentier,Paris,France,48.8707141,2.3704795
Program,25,241 rue du Faubourg-Saint-Martin,Paris,France,48.8824619,2.366892
Program,88,4 boulevard de Denain,Paris,France,48.8789865,2.3542499
Program,17,47 rue du Faubourg-Saint-Martin,Paris,France,48.8761204,2.3605884
Program,21,65 rue du Faubourg-Saint-Martin,Paris,France,48.8762019,2.3606498
Project,37,1 rue du Faubourg-Saint-Martin,Paris,France,48.8759123,2.3604315
Project,190,11 rue de Paradis,Paris,France,48.8746407,2.3540394
Project,12,11 rue du Faubourg-Saint-Martin,Paris,France,48.8759576,2.3604656
Project,107,124 Faubourg Denis,Paris,France,48.8766691,2.3561389
Project,177,15 rue Martel,Paris,France,48.8743361,2.3531749
Project,229,167 quai de Valmy,Paris,France,48.87916,2.36664
Project,98,17 rue des l'Echiquier,Paris,France,48.8712955,2.3515852
Project,93,22 boulevard Denis,Paris,France,48.8695224,2.3533367
Project,42,27 rue Albert-Thomas,Paris,France,48.8711443,2.3641855
Project,48,3 rue Beaurepaire,Paris,France,48.8690811,2.363238
Project,232,3 rue Vicq-d'Azir,Paris,France,48.8761384,2.3688772
Project,102,36 Faubourg Denis,Paris,France,48.8711191,2.3533702
Project,16,41 rue du Faubourg-Saint-Martin,Paris,France,48.8760933,2.3605679
Project,95,6 rue Dieu,Paris,France,48.8701823,2.3642721
Project,209,68 rue René-Boulanger,Paris,France,48.8690694,2.3583301
Project,171,boulevard Magenta,Paris,France,48.876909,2.355477
Project,204,le passage Reilhac,Paris,France,48.872007,2.354811
Project,67,passage Brady,Paris,France,48.87132,2.355213
Project,62,rue Bouchardon,Paris,France,48.870198,2.357439
Project,176,rue de Marseille,Paris,France,48.871574,2.363485
Proposition,107,107 Faubourg Denis ,Paris,France,48.8757303,2.3563662
Proposition,30,118 rue du Faubourg-Saint-Martin,Paris,France,48.8764608,2.3608006
Proposition,111,127 Faubourg Denis,Paris,France,48.8768166,2.3561463
Proposition,144,136 quai de Jemmapes,Paris,France,48.8763997,2.3650041
Proposition,29,172 rue du Faubourg-Saint-Martin,Paris,France,48.8774934,2.3614088
