SM,Page,Address,City,Country,Latitude,Longitude
Proposition,133,26 rue d'Hauteville,Paris,France,48.8726528,2.3501981
Proposition,157,27 rue Louis-Blanc,Paris,France,48.880561,2.3661214
Proposition,48,3 rue Beaurepaire,Paris,France,48.8690811,2.363238
Proposition,224,70 boulevard de Strasbourg,Paris,France,48.8752341,2.3576362
Proposition,226,81 quai de Valmy,Paris,France,48.8719538,2.3644772
Proposition,138,Place Jacques-Bonsergent,Paris,France,48.871096,2.361055
Proposition,82,rue Chaudron,Paris,France,48.883096,2.365847
Proposition,71,rue de Chalet,Paris,France,48.873496,2.373837
Proposition,194,rue des Petites-Ecuries,Paris,France,48.873763,2.351022
Proposition,129,rue Haendel,Paris,France,48.877823,2.368043
Proposition,200,rue Pierre-Dupont,Paris,France,48.879191,2.36485
Racial Ambiance,120,168 rue du Faubourg Poissonnière,Paris,France,48.882755,2.3497023
Racial Ambiance,100,21 rue d’Enghien,Paris,France,48.8719445,2.3514507
Racial Ambiance,13,22 rue du Faubourg Saint-Martin,Paris,France,48.8760073,2.3605031
Racial Ambiance,79,36 boulevard de Strasbourg,Paris,France,48.8723021,2.3559049
Racial Ambiance,78,47 rue du Château-d’Eau,Paris,France,48.8719103,2.3567927
Racial Ambiance,116,48 rue du Faubourg Poissonnière,Paris,France,48.8743946,2.3479781
Racial Ambiance,195,58 rue des Petites Ecuries,Paris,France,48.8740232,2.3480387
Racial Ambiance,132,83 rue d’Hauteveille,Paris,France,48.8765927,2.3512593
Racial Ambiance,161,boulevard Magenta,Paris,France,48.876909,2.355477
Racial Ambiance,68,rue Cail,Paris,France,48.882776,2.360539
Racial Ambiance,187,rue de Mazagran,Paris,France,48.870626,2.351628
Racial Ambiance,124,rue Gabriel-Laumain,Paris,France,48.873377,2.349084
Racial Ambiance,41,Square Alban-Satragne,Paris,France,48.875565,2.355316
Rebaptism,10,1 rue du Faubourg-Saint-Martin,Paris,France,48.8759123,2.3604315
Rebaptism,67,13 rue Buisson-Louis,Paris,France,48.8721064,2.372985
Rebaptism,197,27 rue Phillippe-de-Girard,Paris,France,48.8834992,2.3615737
Rebaptism,159,28 rue Lucien-Sampaix,Paris,France,48.8727598,2.3611768
Rebaptism,114,34 Faubourg Poissonnière,Paris,France,48.8732466,2.3478985
Rebaptism,219,39 boulevard de Strasbourg,Paris,France,48.8718052,2.3556211
Rebaptism,215,4 rue de Sambre-et-Meuse,Paris,France,48.8752739,2.3694446
Rebaptism,74,5 rue du Château-d'Eau,Paris,France,48.8692537,2.3618741
Rebaptism,91,6 boulevard Denis,Paris,France,48.8692018,2.3547301
Rebaptism,32,60 rue du Faubourg-Saint-Martin,Paris,France,48.8761793,2.3606327
Rebaptism,104,79 Faubourg Denis,Paris,France,48.873146,2.354611
Rebaptism,232,boulevard de la Villette,Paris,France,48.882437,2.369966
Rebaptism,194,rue des Petites-Ecuries,Paris,France,48.873763,2.351022
Rebaptism,154,rue Léon-Jouhaux,Paris,France,48.869271,2.364745
Recent acquisition,96,Place Dulcie-September,Paris,France,48.88065,2.362227
Recent acquisition,129,Square Hampâté-Bâ ,Paris,France,48.882757,2.361961
Reconversion,107,124 Faubourg Denis,Paris,France,48.8766691,2.3561389
Reconversion,22,27 rue du Faubourg-Saint-Martin,Paris,France,48.87603,2.3605201
Reconversion,118,72 Faubourg Poissonnière ,Paris,France,48.8761812,2.3484045
Reconversion,23,87 rue du Faubourg-Saint-Martin,Paris,France,48.8763059,2.3607178
Reconversion,227,95 quai de Valmy,Paris,France,48.880122,2.367569
Scene,182,12 boulevard Martin,Paris,France,48.8686835,2.3575538
Scene,24,129 rue du Faubourg-Saint-Martin,Paris,France,48.8754259,2.3593123
Scene,52,17 rue de Belzunce,Paris,France,48.8796425,2.3498293
Scene,160,28 rue Lucien-Sampaix,Paris,France,48.8727598,2.3611768
Scene,77,43 rue du Château-d’Eau,Paris,France,48.871597,2.3575008
Scene,139,6 rue Jarry,Paris,France,48.8739654,2.3561436
Scene,207,70 rue René-Boulanger,Paris,France,48.8691206,2.358149
Scene,206,90 rue René-Boulanger,Paris,France,48.869314,2.356551
Scene,57,boulevard Bonne-Nouvelle,Paris,France,48.869648,2.352294
Scene,171,cité Magenta,Paris,France,48.871675,2.359577
Scene,120,Cour de la Ferme-Lazare ,Paris,France,48.876156,2.355349
Scene,142,quai de Jemmapes,Paris,France,48.876459,2.365074
Self-reference,217,11 boulevard de Strasbourg,Paris,France,48.8700258,2.3546346
Self-reference,219,139 boulevard de Strasbourg,Paris,France,48.876178,2.357877
Self-reference,237,Cité du Wauxhall,Paris,France,48.869234,2.362889
Situational poem,143,102 quai de Jemmapes,Paris,France,48.8735416,2.3639569
Situational poem,65,15 rue Bouchardon,Paris,France,48.8702727,2.3574753
Situational poem,177,15 rue Martel,Paris,France,48.8743361,2.3531749
Situational poem,53,17 rue de Belzunce,Paris,France,48.8796425,2.3498293
Situational poem,204,17 rue des Récollets,Paris,France,48.8746548,2.360934
Situational poem,191,22bis rue de Paradis,Paris,France,48.875127,2.351832
Situational poem,153,3 rue Laurent,Paris,France,48.875418,2.358654
Situational poem,213,32 rue de Rocroy,Paris,France,48.8811269,2.3512807
Situational poem,108,37 Faubourg de Temple,Paris,France,48.869095,2.368292
Situational poem,114,40 Faubourg Poissonnière,Paris,France,48.8737321,2.3479146
Situational poem,210,40 rue René-Boulanger,Paris,France,48.8683799,2.3608942
Situational poem,18,53 rue du Faubourg-Saint-Martin,Paris,France,48.8761476,2.3606088
Situational poem,226,55bis quai de Valmy,Paris,France,48.8707522,2.3654267
Situational poem,79,58 rue du Château-d'Eau,Paris,France,48.8720155,2.3565352
Situational poem,83,6 rue Civiale,Paris,France,48.8725608,2.3757375
Situational poem,117,64 Faubourg Poissonnière ,Paris,France,48.8757126,2.3482139
Situational poem,12,7 rue du Faubourg-Saint-Martin,Paris,France,48.8759394,2.3604519
Situational poem,155,8 rue Léon-Jouhaux,Paris,France,48.8692698,2.3647515
Situational poem,146,94 rue la Fayette,Paris,France,48.881158,2.364108
Situational poem,71,boulevard de la Chapelle,Paris,France,48.884478,2.358767
Situational poem,72,boulevard de la Chapelle,Paris,France,48.884478,2.358767
Situational poem,125,Gare du Nord,Paris,France,48.8811302,2.35344
Situational poem,232,Jardin Villemin,Paris,France,48.8751411,2.3618751
Situational poem,86,passage Delessert,Paris,France,48.87896,2.365555
Situational poem,211,Place de la République,Paris,France,48.867679,2.364351
Situational poem,144,Place Johann-Strauss,Paris,France,48.868478,2.359785
Situational poem,62,rue Bossuet,Paris,France,48.878903,2.352321
Situational poem,176,rue de Marseille,Paris,France,48.871574,2.363485
Situational poem,188,rue de Metz,Paris,France,48.870792,2.354132
Situational poem,225,rue du Terrage,Paris,France,48.877428,2.362749
Situational poem,101,rue Eugene-Varlin,Paris,France,48.878521,2.364302
Situational poem,120,rue Fénilon,Paris,France,48.878997,2.351507
Situational poem,140,rue Jean-Moinon,Paris,France,48.87424,2.371568
Situational poem,123,Square Fréderic-Lemaître,Paris,France,48.869405,2.367144
Social mystery,162,149 boulevard Magenta,Paris,France,48.8829026,2.350119
Social mystery,216,2 boulevard de Strasbourg,Paris,France,48.86942,2.3542991
Social mystery,229,200 quai de Valmy,Paris,France,48.8823742,2.3691014
Social mystery,160,28 rue Lucien-Sampaix,Paris,France,48.8727598,2.3611768
Social mystery,180,29 rue Marthe,Paris,France,48.8743249,2.3727129
Social mystery,235,35 rue des Vinaigriers,Paris,France,48.873142,2.3618097
Social mystery,117,64 Faubourg Poissonière ,Paris,France,48.8757126,2.3482139
Social mystery,202,70 rue des Récollets,Paris,France,48.874493,2.361593
Social mystery,185,87 rue de Maubeuge,Paris,France,48.8808803,2.3529836
Social mystery,227,95 quai de Valmy,Paris,France,48.880122,2.367569
Social mystery,232,boulevard de la Villette,Paris,France,48.882437,2.369966
Social mystery,125,Gare du Nord,Paris,France,48.8811302,2.35344
Social mystery,86,passage Delessert,Paris,France,48.87896,2.365555
Social mystery,141,rue Jean-Poulmarch ,Paris,France,48.872313,2.363722
Social mystery,40,Square Alban-Satragne,Paris,France,48.875565,2.355316
Social mystery,123,Square Franz Liszt,Paris,France,48.877947,2.351344
Sound art,164,149 boulevard Magenta,Paris,France,48.8829026,2.350119
Sound art,177,15 rue Martel,Paris,France,48.8743361,2.3531749
Sound art,39,16 rue du Faubourg-Saint-Martin,Paris,France,48.8759802,2.3604826
Sound art,157,27 rue Louis-Blanc,Paris,France,48.880561,2.3661214
Sound art,235,35 rue des Vinaigriers,Paris,France,48.873142,2.3618097
Sound art,55,40 rue Bichat,Paris,France,48.8727092,2.3665295
Sound art,116,48 Faubourg Poissonière,Paris,France,48.8743946,2.3479781
Sound art,195,58 passage des Petites-Ecuries,Paris,France,48.87315,2.352257
Sound art,11,7 rue du Faubourg-Saint-Martin,Paris,France,48.8759394,2.3604519
Sound art,156,73 rue Louis-Blanc,Paris,France,48.8840618,2.3596471
Sound art,227,93 quai de Valmy,Paris,France,48.877518,2.365274
Sound art,72,boulevard de la Chapelle,Paris,France,48.884478,2.358767
Sound art,142,quai de Jemmapes,Paris,France,48.876459,2.365074
Strategy,217,14 boulevard de Strasbourg,Paris,France,48.8706833,2.3549983
Strategy,25,189 rue du Faubourg-Saint-Martin,Paris,France,48.8792548,2.3629269
Strategy,113,2 Faubourg Poissonière,Paris,France,48.8707732,2.3478855
Strategy,27,244 rue du Faubourg-Saint-Martin,Paris,France,48.8816655,2.3658636
Strategy,39,30 avenue Claude-Vellefaux,Paris,France,48.8743124,2.3702979
Strategy,159,4 rue Lucien-Sampaix,Paris,France,48.8708133,2.3597603
Strategy,16,41 rue du Faubourg-Saint-Martin,Paris,France,48.8760933,2.3605679
Strategy,18,43 rue du Faubourg-Saint-Martin,Paris,France,48.8761023,2.3605747
Strategy,133,52 rue d'Hauteville,Paris,France,48.8742511,2.3506294
Strategy,156,62 rue Louis-Blanc,Paris,France,48.8835342,2.3606584
Strategy,39,9 rue d'Abbeville,Paris,France,48.878409,2.350322
Strategy,194,9 rue des Petites-Ecuries,Paris,France,48.872888,2.353305
Strategy,110,99 Faubourg du Temple,Paris,France,48.870802,2.373543
Strategy,73,boulevard de la Chapelle,Paris,France,48.884478,2.358767
Strategy,101,Faubourg Denis,Paris,France,48.880203,2.357531
Strategy,86,passage Delanos,Paris,France,48.878056,2.356511
Strategy,202,passage des Récollets,Paris,France,48.874025,2.359931
Strategy,41,rue Albert-Camus,Paris,France,48.877879,2.368881
Strategy,184,rue de Maubeuge,Paris,France,48.881464,2.35387
Strategy,123,rue Gabriel-Laumain,Paris,France,48.873377,2.349084
Style,164,120 boulevard Magenta,Paris,France,48.8793044,2.3533595
Style,162,149 boulevard Magenta,Paris,France,48.8829026,2.350119
Style,181,20 boulevard Martin,Paris,France,48.8689014,2.3561114
Style,95,6 rue Dieu,Paris,France,48.8701823,2.3642721
Style,232,6 rue Vicq-d'Azir,Paris,France,48.8761369,2.3691301
Style,193,7 rue Perdonnet,Paris,France,48.8831503,2.3597507
Style,167,75 boulevard Magenta,Paris,France,48.875471,2.356497
Style,227,95 quai de Valmy,Paris,France,48.880122,2.367569
Style,125,Gare du Nord,Paris,France,48.8811302,2.35344
Subtitle,163,121 boulevard Magenta,Paris,France,48.8801667,2.3525937
Subtitle,24,125 rue du Faubourg-Saint-Martin,Paris,France,48.875144,2.3592288
Subtitle,161,149 boulevard Magenta,Paris,France,48.8829026,2.350119
Subtitle,133,23 rue d'Hauteville,Paris,France,48.8729465,2.3502768
Subtitle,191,29 rue de Paradis,Paris,France,48.8751752,2.3516156
Subtitle,62,34 boulevard Bonne-Nouvelle,Paris,France,48.8704289,2.3492262
Subtitle,113,34 Faubourg Poissonnière,Paris,France,48.8732466,2.3478985
Subtitle,115,40 Faubourg Poissonnière,Paris,France,48.8737321,2.3479146
Subtitle,58,8 boulevard Bonne-Nouvelle,Paris,France,48.8697537,2.3523697
Subtitle,207,84 rue René-Boulanger,Paris,France,48.8692871,2.3568882
Subtitle,201,passage des Récollets,Paris,France,48.874025,2.359931
Subtitle,145,rue Juliette Dodu,Paris,France,48.875196,2.369246
Subtitle,155,rue Léon-Jouhaux,Paris,France,48.869271,2.364745
Synethesia,37,1 rue du Faubourg-Saint-Martin,Paris,France,48.8759123,2.3604315
Synethesia,165,120 boulevard Magenta,Paris,France,48.8793044,2.3533595
Synethesia,63,15 rue Bouchardon,Paris,France,48.8702727,2.3574753
Synethesia,233,20 boulevard de la Villette,Paris,France,48.8733149,2.3758383
Synethesia,10,3 rue du Faubourg Saint-Martin,Paris,France,48.8759214,2.3604383
Synethesia,42,36 rue Albert-Thomas,Paris,France,48.8697933,2.3627311
Synethesia,109,49 Faubourg du Temple,Paris,France,48.86955,2.369489
Synethesia,167,59 boulevard Magenta,Paris,France,48.8741217,2.3579702
Synethesia,43,rue Alexandre-Parodi,Paris,France,48.87972,2.365703
Synethesia,54,rue Bichat,Paris,France,48.872252,2.36707
Synethesia,153,rue Laurent,Paris,France,48.875504,2.357984
Temporary Absorption Activity,163, 119 boulevard Magenta,Paris,France,48.8800433,2.3527019
Temporary Absorption Activity,91, 16 boulevard Denis ,Paris,France,48.8694245,2.3537524
Temporary Absorption Activity,220, 45 boulevard de Strasbourg ,Paris,France,48.8721206,2.3558013
Temporary Absorption Activity,102, 57 Faubourg Denis ,Paris,France,48.8720865,2.3539239
Temporary Absorption Activity,107,107 Faubourg Denis ,Paris,France,48.8757303,2.3563662
Temporary Absorption Activity,161,149 boulevard Magenta ,Paris,France,48.8829026,2.350119
Temporary Absorption Activity,73,3 rue du Château-d’Eau ,Paris,France,48.8690838,2.362204
Temporary Absorption Activity,14,35 rue du Faubourg Saint-Martin ,Paris,France,48.8760661,2.3605474
Temporary Absorption Activity,109,49 Faubourg de Temple,Paris,France,48.86955,2.369489
Temporary Absorption Activity,226,55bis quai de Valmy ,Paris,France,48.8707522,2.3654267
Temporary Absorption Activity,121,Cour de la Ferme-Lazare ,Paris,France,48.876156,2.355349
Test,143,102 quai de Jemmapes,Paris,France,48.8735416,2.3639569
Test,38,6 rue du Faubourg Saint-Martin,Paris,France,48.8695067,2.3558468
Test,117,64 Faubourg Poissonnière ,Paris,France,48.8757126,2.3482139
Test,57,8 boulevard Bonne-Nouvelle,Paris,France,48.8697537,2.3523697
Test,135,rue de l'Hôpital-Louis,Paris,France,48.875073,2.365212
Theory,46,1 rue de l'Aqueduc,Paris,France,48.8796642,2.3583304
Theory,10,1 rue du Faubourg-Saint-Martin,Paris,France,48.8759123,2.3604315
Theory,155,11 rue Léon-Jouhaux,Paris,France,48.8692957,2.3648272
Theory,163,149 boulevard Magenta,Paris,France,48.8829026,2.350119
Theory,164,149 boulevard Magenta,Paris,France,48.8829026,2.350119
Theory,92,16 boulevard Denis,Paris,France,48.8694245,2.3537524
Theory,220,167 quai de Valmy,Paris,France,48.87916,2.36664
Theory,196,17 rue des Petits-Hôtels,Paris,France,48.877462,2.3533318
Theory,95,17 rue Dieu,Paris,France,48.8706509,2.3651559
Theory,44,25 rue d'Alsace,Paris,France,48.87797,2.3582987
Theory,50,27 rue Beaurepaire,Paris,France,48.8711443,2.3641855
Theory,113,30 Faubourg Poissonnière,Paris,France,48.8730052,2.3478888
Theory,51,30 rue Beaurepaire,Paris,France,48.8711874,2.3642042
Theory,69,35 rue de Chabrol,Paris,France,48.8768193,2.3534238
Theory,114,40 Faubourg Poissonnière,Paris,France,48.8737321,2.3479146
Theory,208,52 rue René-Boulanger,Paris,France,48.8686207,2.3597798
Theory,138,7 rue Jacques-Louvel-Tessier,Paris,France,48.8709871,2.3692065
Theory,193,7 rue Perdonnet,Paris,France,48.8831503,2.3597507
Theory,104,73 Faubourg Denis,Paris,France,48.8728483,2.3544211
Theory,18,77 rue du Faubourg Saint-Martin,Paris,France,48.8762562,2.3606907
Theory,105,85 Faubourg Denis,Paris,France,48.8734438,2.3548009
Theory,212,cité Riverin,Paris,France,48.870071,2.358245
Theory,85,rue de Compiègne,Paris,France,48.879875,2.353503
To be blown up,127,19 rue Gabriel-Laumain,Paris,France,48.873373,2.349151
To be blown up,25,233 rue du Faubourg Saint-Martin ,Paris,France,48.882091,2.3664046
To be blown up,27,262 rue du Faubourg Saint-Martin,Paris,France,48.8828,2.3672982
To be blown up,126,28 Cité Héron,Paris,France,48.874652,2.365126
To be blown up,144,42 quai de Jemmapes,Paris,France,48.8694336,2.3671229
To be blown up,209,58 rue René-Boulanger,Paris,France,48.8687673,2.3592299
To be blown up,73,rue Charles-Robin,Paris,France,48.875483,2.367655
To be blown up right away,138,16 La Place Jacques-Bonsergent,Paris,France,48.8712552,2.3607034
To be blown up right away,152,45 rue de Lancry,Paris,France,48.8712209,2.3617869
Trap,9,1 rue du Faubourg-Saint-Martin,Paris,France,48.8759123,2.3604315
Trap,63,11 rue Bouchardon,Paris,France,48.8700107,2.3572947
Trap,182,12 boulevard Martin,Paris,France,48.8686835,2.3575538
Trap,233,25 boulevard de la Villette,Paris,France,48.8735641,2.3750671
Trap,59,26 impasse Bonne-Nouvelle,Paris,France,48.870433,2.350629
Trap,97,27 rue de Dunkerque,Paris,France,48.8802492,2.3535284
Trap,77,31 rue du Château-d'Eau,Paris,France,48.8709748,2.3586219
Trap,61,34 impasse Bonne-Nouvelle,Paris,France,48.870433,2.350629
Trap,237,35 rue Yves-Toudic,Paris,France,48.8713882,2.3622953
Trap,170,4 boulevard Magenta,Paris,France,48.8686949,2.3628357
Trap,215,48 boulevard de Strasbourg,Paris,France,48.8725872,2.3560658
Trap,115,48 Faubourg Poissonnière,Paris,France,48.8743946,2.3479781
Trap,55,5 rue Bichat,Paris,France,48.8698363,2.3690939
Trap,116,58 Faubourg Poissonnière,Paris,France,48.8751719,2.3481109
Trap,209,58 rue René-Boulanger,Paris,France,48.8687673,2.3592299
Trap,31,82 rue du Faubourg-Saint-Martin,Paris,France,48.8762809,2.3607045
Trap,185,87 rue de Maubeuge,Paris,France,48.8808803,2.3529836
Trap,231,avenue de Verdun,Paris,France,48.876876,2.363031
Trap,101,Faubourg Denis,Paris,France,48.880203,2.357531
Trap,202,passage des Récollets,Paris,France,48.874025,2.359931
Trap,100,rue d'Enghien,Paris,France,48.872062,2.350473
True Zone,62,11 rue Bouchardon,Paris,France,48.8700107,2.3572947
True Zone,58,20 boulevard Bonne-Nouvelle,Paris,France,48.8701205,2.350696
True Zone,72,boulevard de la Chapelle,Paris,France,48.884478,2.358767
True Zone,47,rue Arthur-Groussier,Paris,France,48.871983,2.370686
True Zone,129,rue Guy-Patin,Paris,France,48.882898,2.351186
Votive Offering,61,34 Impasse Bonne-Nouvelle,Paris,France,48.870433,2.350629
Votive Offering,223,38 boulevard de Strasbourg,Paris,France,48.8723496,2.3559317
Votive Offering,115,46 Faubourg Poissonnière,Paris,France,48.8742498,2.3479548
Votive Offering,59,Impasse Bonne-Nouvelle,Paris,France,48.870433,2.350629
Votive Offering,41,rue Albert-Camus,Paris,France,48.877879,2.368881
Votive Offering,95,rue des Deux-Gares,Paris,France,48.878426,2.357619
